SECTION,LABOR_GROUP,WONUM,WODESC,TASKNUM,TASKDESC,EPLAN_STATUS,MAXIMO_STATUS,REPORT_DATE,DUE_DATE,FIXED_DATE,NUMBER_OF_DAYS,DAY_NUMBER,CREW_SIZE,HOURS,PLAN_HOURS,PRIORITY,PERSON_GROUP,WORK_ORDER_TYPE,JOB_PLAN_NUMBER,TASK_TYPE,PM_NUM,ACCOUNT_NUMBER,STATION,LOCATION,OUTAGE_REQUIRED,OUTAGE_START,OUTAGE_END,DOWNTIME,ASSET_CATEGORY,FAILURE_CODE,WORK_OBJECTIVES,WORK_STEPS,TOOLS_EQUIPMENT,MATERIALS,OTHER_GROUPS,PROFICIENCY_NBRS
SSO BX WC Maint,BX WC - Westchester,0015489556,INSTALL FINE MESH FILTERS ON CAP BANK - SEE JOB PLAN FOR DETAILS,,,PLAN,APPR,2018-02-11 07:40:32,,,1,1,2,8,16,3,SSO-MECH,CM-PR,SSO-CP-CAP-SIKAP-FIL,,,NOM-000-99999,W-CEDAR-616-S,WS-CED-616-CAP-C2B,False,,,0,CAPBANK-SIKAP,SSO-CAPACITOR BANK,,,,,,8
SSO BX WC Maint,BX WC - Westchester,0015489557,INSTALL FINE MESH FILTERS ON CAP BANK - SEE JOB PLAN FOR DETAILS,,,UNASSIGNED,APPR,2018-02-11 07:41:15,,,1,1,1,8,8,3,SSO-MECH,CM-PR,SSO-CP-CAP-SIKAP-FIL,,,NOM-000-99999,W-WP-655A-S,WS-WP-655A-CAP-C1B,False,,,0,CAPBANK-SIKAP,SSO-CAPACITOR BANK,,,,,,8
SSO BX WC Maint,BX WC - Westchester,0015489617,INSTALL FINE MESH FILTERS ON CAP BANK - SEE JOB PLAN FOR DETAILS,,,UNASSIGNED,APPR,2018-02-11 07:41:58,,,1,1,1,8,8,3,SSO-MECH,CM-PR,SSO-CP-CAP-SIKAP-FIL,,,NOM-000-99999,W-WP-655A-S,WS-WP-655A-CAP-C2A,False,,,0,CAPBANK-SIKAP,SSO-CAPACITOR BANK,,,,,,8
SSO BX WC Maint,BX WC - Westchester,0015489694,INSTALL FINE MESH FILTERS ON CAP BANK - SEE JOB PLAN FOR DETAILS,,,UNASSIGNED,APPR,2018-02-11 07:42:14,,,1,1,1,8,8,3,SSO-MECH,CM-PR,SSO-CP-CAP-SIKAP-FIL,,,NOM-000-99999,W-WP-655A-S,WS-WP-655A-CAP-C2B,False,,,0,CAPBANK-SIKAP,SSO-CAPACITOR BANK,,,,,,8
SSO BX WC Maint,BX WC - Westchester,0015489797,INSTALL FINE MESH FILTERS ON CAP BANK - SEE JOB PLAN FOR DETAILS,,,UNASSIGNED,APPR,2018-02-11 07:42:32,,,1,1,1,8,8,3,SSO-MECH,CM-PR,SSO-CP-CAP-SIKAP-FIL,,,NOM-000-99999,W-WP-655A-S,WS-WP-655A-CAP-C3A,False,,,0,CAPBANK-SIKAP,SSO-CAPACITOR BANK,,,,,,8
SSO BX WC Maint,BX WC - Westchester,0015489953,INSTALL FINE MESH FILTERS ON CAP BANK - SEE JOB PLAN FOR DETAILS,,,UNASSIGNED,APPR,2018-02-11 07:42:53,,,1,1,1,8,8,3,SSO-MECH,CM-PR,SSO-CP-CAP-SIKAP-FIL,,,NOM-000-99999,W-WP-655A-S,WS-WP-655A-CAP-C3B,False,,,0,CAPBANK-SIKAP,SSO-CAPACITOR BANK,,,,,,8
SSO BX WC Maint,BX WC - Westchester,0015490239,INSTALL FINE MESH FILTERS ON CAP BANK - SEE JOB PLAN FOR DETAILS,,,UNASSIGNED,APPR,2018-02-11 07:43:40,,,1,1,1,8,8,3,SSO-MECH,CM-PR,SSO-CP-CAP-SIKAP-FIL,,,NOM-000-99999,W-WP-655A-S,WS-WP-655A-CAP-C1A,False,,,0,CAPBANK-SIKAP,SSO-CAPACITOR BANK,,,,,,8
SSO BX WC Maint,BX WC - TRF,0015492953,REPAIR WP TR 3 OIL LEAK FROM TOP,,,UNASSIGNED,POUTG,2018-02-14 10:12:39,,,1,1,1,8,8,5,TRFGRP,ENVR,,,,NOM-000-99999,W-WP-655A-S,WS-WP-655A-TRF-3,True,,,1,TRANSF,SSO-TRF-REA-REG,,,,,,49
SSO BX WC Maint,BX WC - WC North,0015493244,LEAKAGE CT REPLACEMENT,,,UNASSIGNED,WMATL,2018-02-15 08:22:16,,,1,1,1,8,8,3,SSO-MECH,CM,,,,NOM-000-99999,W-LAD-677-S,WN-LAD-677-BKR-4-56-2,False,,,0,ACB/PK4C,CIRCUIT BREAKER,,,,,,59
SSO BX WC Maint,BX WC - Bronx,0015499340,"REPLACE DEFECTIVE A,B & C PHASE CTS ON BT BRK",,,UNASSIGNED,POUTG,2018-02-21 18:47:49,,,1,1,1,8,8,3,,CM,,,,NOM-000-99999,X-SC 138-003B-S,X-SC-3B-BKR-BT,True,,,1,GCB/FA2,SSO-BREAKER HV,,,,,,51
SSO BX WC Maint,BX WC - WC North,0015504659,EAST FISHKILL - BREAKER 3 - REPLACE SF6 GAUGES,,,POUTG,POUTG,2018-02-25 10:17:56,,,1,1,1,8,8,5,SSO-MECH,CM,,,,NOM-000-99999,W-EFSHKL-706-S,WN-EF-706-BKR-3,True,,,1,GCB/FX-22D,SSO-BREAKER HV,Replace SF6 Gauges ,isolate sf6 gauge  remove 4 hex bolts holding gauge in place install new gauge  restore sf6 tubing connection  recommended to have sf6 gas cart onsite in case problems arise. ,mechanics tool box sf6 gas cart ,,,59
SSO BX WC Maint,No Labor Group,0015509313,REPLACE DEFECTIVE A PHASE CT,,,UNASSIGNED,APPR,2018-03-01 08:44:53,,,1,1,1,8,8,5,SSO-MECH,CM,,,,NOM-000-99999,,38R52-F,False,,,0,,,,,,,,59
SSO BX WC Maint,BX WC - TRF,0015504655,SHOWS OPEN WHEN VERIFIED CLOSED.,,,POUTG,APPR,2018-02-25 08:57:13,,,1,1,2,8,16,3,TRFGRP,CM,,SCADACM,,SSO-MXW-B3138,W-EASTVEW-664-S,WN-EV-664-CSW-CS-1S-T,True,,,1,CIRCSW,SSO-CIRCUIT SWITCHER,,,,,,13
SSO BX WC Maint,BX WC - Bronx,0015529788,HELLGATE D4AA DISCO SW HANDLE BUTTON RELEASE DEFECTIVE,,,UNASSIGNED,REWORK,2018-03-14 16:46:09,,,1,1,1,8,8,5,,CM,,,,NOM-000-99999,X-HG 13-402-S,X-HG-402-DSW-D4-AA,True,,,1,DISCSW,SSO-DISC SWITCH,,,,,,16
SSO BX WC Maint,BX WC - Bronx,0015529794,D4BB DISCO SW HANDLE BUTTON RELEASE DEFECTIVE,,,UNASSIGNED,APPR,2018-03-14 17:36:17,,,1,1,1,8,8,5,,CM,,,,NOM-000-99999,X-HG 13-402-S,X-HG-402-DSW-D4-BB,True,,,1,DISCSW,SSO-DISC SWITCH,,,,,,16
SSO BX WC Maint,BX WC - Westchester,0015530081,TR 4 CONDUITS NEED TO BE RESEALED ALONG MOAT WALLS,,,UNASSIGNED,APPR,2018-03-15 06:59:55,,,1,1,1,8,8,5,SSO-MECH,FM,,,,NOM-000-99999,W-ROCKVIEW-638-S,WS-RVW-638,False,,,0,STATION-DIST,,,,,,,59
SSO BX WC Maint,BX WC - Westchester,0015537661,CUBICLE 22A - RACKING MECHANISM GETS HUNG UP - NEEDS TO BE PULLED OUT FOR F KEY INTERLOCK TO OPERATE,,,UNASSIGNED,APPR,2018-03-23 08:01:56,,,1,1,1,8,8,5,SSO-MECH,CM,,,,NOM-000-99999,W-ROCKVIEW-638-S,WS-RVW-638-CUB,False,,,0,,,,,,,,59
SSO BX WC Maint,BX WC - Bronx,0015539033,NO DC POWER IT ONLY OPERATES MANUALLY,,,UNASSIGNED,APPR,2018-03-24 02:20:13,,,1,1,1,8,8,3,,CM,,,,NOM-000-99999,X-179 138-450-S,X-E179-450-DSW-4E5,False,,,0,DSW-HORZMO,SSO-DISC SWITCH,,,,,,16
SSO BX WC Maint,BX WC - WC North,0015542483,CHIPPED PORCELAIN ON B PHASE SURGE ARRESTOR SEC 7-9,,,UNASSIGNED,WMATL,2018-03-26 18:08:22,,,1,1,1,8,8,5,SSO-MECH,CM,,,,NOM-000-99999,W-MILL W-681-S,WN-MW-681-LAR-7-9-B,False,,,0,SURGEAR,,,,,,,46
SSO BX WC Maint,BX WC - WC North,0015552602,NERC ADVISORY INSPECTION FOR HVB BREAKERS,,,POUTG,APPR,2018-04-02 10:25:35,2021-10-28,,4,1,3,8,24,4,SSO-MECH,INS,SSO-NERC-HVB,,SSO-BKR-0000691-NRCAD,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,,,1,GCB/HVB,SSO-BREAKER HV,Perform NERC Maintenance Advisory on HVB362 345KV SF6 breaker  Perform leak check of breaker after inspection Perform a major dt after inspection (separate work order #) Complete datasplice Rounds for both NERC Advisory Inspections and Major DT Inform supervisor of any discrepancies,"Perform NERC Maintenance Advisory on HVB362 345KV SF6 breaker as per provided attachments Take initial SF6 Gas Pressures for all phases Ensure Chem Lab test breaker for SO prior to gas removal Remove SF6 Gas from breaker Open breaker a perform an assessment of initial conditions Replace nozzle  Re-Torque Nozzle Bolting Take stroke and wipe measurement Replace o-rings Replace desiccants, Desiccant Kit Required Pull vacuum on breaker Refill breaker with SF6 Ensure Chem Lab performs a Post-Inspection SF6 Testing, including leak check Submit the HVB Advisory Report  Complete datasplice round, create cm work order for any discrepancies that were not addressed Inform supervisor of any discrepancies","Assorted metric wrenches & sockets  Static grounds Appropriate PPE (face shield, goggles, gloves, etc.) Spring removal tool  Master gauge  Air Pressure Gauge SF6 gas camera  SF6 gas sniffer  Leak tech Air Tanker, tripod, hose Ladders Air Monitoring Equipment Required",NERC advisory kit Desiccant Kit tarps rope barrier tape duct tape black electrical tape garbage bags,,59
SSO BX WC Maint,BX WC - WC North,0015552602,NERC ADVISORY INSPECTION FOR HVB BREAKERS,,,POUTG,APPR,2018-04-02 10:25:35,2021-10-28,,4,2,3,8,24,4,SSO-MECH,INS,SSO-NERC-HVB,,SSO-BKR-0000691-NRCAD,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,,,1,GCB/HVB,SSO-BREAKER HV,Perform NERC Maintenance Advisory on HVB362 345KV SF6 breaker  Perform leak check of breaker after inspection Perform a major dt after inspection (separate work order #) Complete datasplice Rounds for both NERC Advisory Inspections and Major DT Inform supervisor of any discrepancies,"Perform NERC Maintenance Advisory on HVB362 345KV SF6 breaker as per provided attachments Take initial SF6 Gas Pressures for all phases Ensure Chem Lab test breaker for SO prior to gas removal Remove SF6 Gas from breaker Open breaker a perform an assessment of initial conditions Replace nozzle  Re-Torque Nozzle Bolting Take stroke and wipe measurement Replace o-rings Replace desiccants, Desiccant Kit Required Pull vacuum on breaker Refill breaker with SF6 Ensure Chem Lab performs a Post-Inspection SF6 Testing, including leak check Submit the HVB Advisory Report  Complete datasplice round, create cm work order for any discrepancies that were not addressed Inform supervisor of any discrepancies","Assorted metric wrenches & sockets  Static grounds Appropriate PPE (face shield, goggles, gloves, etc.) Spring removal tool  Master gauge  Air Pressure Gauge SF6 gas camera  SF6 gas sniffer  Leak tech Air Tanker, tripod, hose Ladders Air Monitoring Equipment Required",NERC advisory kit Desiccant Kit tarps rope barrier tape duct tape black electrical tape garbage bags,,59
SSO BX WC Maint,BX WC - WC North,0015552602,NERC ADVISORY INSPECTION FOR HVB BREAKERS,,,POUTG,APPR,2018-04-02 10:25:35,2021-10-28,,4,3,3,8,24,4,SSO-MECH,INS,SSO-NERC-HVB,,SSO-BKR-0000691-NRCAD,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,,,1,GCB/HVB,SSO-BREAKER HV,Perform NERC Maintenance Advisory on HVB362 345KV SF6 breaker  Perform leak check of breaker after inspection Perform a major dt after inspection (separate work order #) Complete datasplice Rounds for both NERC Advisory Inspections and Major DT Inform supervisor of any discrepancies,"Perform NERC Maintenance Advisory on HVB362 345KV SF6 breaker as per provided attachments Take initial SF6 Gas Pressures for all phases Ensure Chem Lab test breaker for SO prior to gas removal Remove SF6 Gas from breaker Open breaker a perform an assessment of initial conditions Replace nozzle  Re-Torque Nozzle Bolting Take stroke and wipe measurement Replace o-rings Replace desiccants, Desiccant Kit Required Pull vacuum on breaker Refill breaker with SF6 Ensure Chem Lab performs a Post-Inspection SF6 Testing, including leak check Submit the HVB Advisory Report  Complete datasplice round, create cm work order for any discrepancies that were not addressed Inform supervisor of any discrepancies","Assorted metric wrenches & sockets  Static grounds Appropriate PPE (face shield, goggles, gloves, etc.) Spring removal tool  Master gauge  Air Pressure Gauge SF6 gas camera  SF6 gas sniffer  Leak tech Air Tanker, tripod, hose Ladders Air Monitoring Equipment Required",NERC advisory kit Desiccant Kit tarps rope barrier tape duct tape black electrical tape garbage bags,,59
SSO BX WC Maint,BX WC - WC North,0015552602,NERC ADVISORY INSPECTION FOR HVB BREAKERS,,,POUTG,APPR,2018-04-02 10:25:35,2021-10-28,,4,4,3,8,24,4,SSO-MECH,INS,SSO-NERC-HVB,,SSO-BKR-0000691-NRCAD,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,,,1,GCB/HVB,SSO-BREAKER HV,Perform NERC Maintenance Advisory on HVB362 345KV SF6 breaker  Perform leak check of breaker after inspection Perform a major dt after inspection (separate work order #) Complete datasplice Rounds for both NERC Advisory Inspections and Major DT Inform supervisor of any discrepancies,"Perform NERC Maintenance Advisory on HVB362 345KV SF6 breaker as per provided attachments Take initial SF6 Gas Pressures for all phases Ensure Chem Lab test breaker for SO prior to gas removal Remove SF6 Gas from breaker Open breaker a perform an assessment of initial conditions Replace nozzle  Re-Torque Nozzle Bolting Take stroke and wipe measurement Replace o-rings Replace desiccants, Desiccant Kit Required Pull vacuum on breaker Refill breaker with SF6 Ensure Chem Lab performs a Post-Inspection SF6 Testing, including leak check Submit the HVB Advisory Report  Complete datasplice round, create cm work order for any discrepancies that were not addressed Inform supervisor of any discrepancies","Assorted metric wrenches & sockets  Static grounds Appropriate PPE (face shield, goggles, gloves, etc.) Spring removal tool  Master gauge  Air Pressure Gauge SF6 gas camera  SF6 gas sniffer  Leak tech Air Tanker, tripod, hose Ladders Air Monitoring Equipment Required",NERC advisory kit Desiccant Kit tarps rope barrier tape duct tape black electrical tape garbage bags,,59
SSO BX WC Maint,BX WC - Westchester,0015552620,BKR- 18  DT (MAJOR OR MINOR),,,POUTG,APPR,2018-04-02 11:21:53,2020-12-28,,1,1,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000602-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-18,True,,,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015552621,BKR  9  DT (MAJOR OR MINOR),,,SCHED,APPR,2018-04-02 11:23:00,2021-10-28,2020-10-10,9,1,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000691-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,2020-10-10 07:00:00,2020-10-18 19:00:00,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015552621,BKR  9  DT (MAJOR OR MINOR),,,SCHED,APPR,2018-04-02 11:23:00,2021-10-28,2020-10-11,9,2,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000691-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,2020-10-10 07:00:00,2020-10-18 19:00:00,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015552621,BKR  9  DT (MAJOR OR MINOR),,,SCHED,APPR,2018-04-02 11:23:00,2021-10-28,2020-10-12,9,3,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000691-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,2020-10-10 07:00:00,2020-10-18 19:00:00,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015552621,BKR  9  DT (MAJOR OR MINOR),,,SCHED,APPR,2018-04-02 11:23:00,2021-10-28,2020-10-13,9,4,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000691-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,2020-10-10 07:00:00,2020-10-18 19:00:00,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015552621,BKR  9  DT (MAJOR OR MINOR),,,SCHED,APPR,2018-04-02 11:23:00,2021-10-28,2020-10-14,9,5,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000691-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,2020-10-10 07:00:00,2020-10-18 19:00:00,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015552621,BKR  9  DT (MAJOR OR MINOR),,,SCHED,APPR,2018-04-02 11:23:00,2021-10-28,2020-10-15,9,6,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000691-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,2020-10-10 07:00:00,2020-10-18 19:00:00,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015552621,BKR  9  DT (MAJOR OR MINOR),,,SCHED,APPR,2018-04-02 11:23:00,2021-10-28,2020-10-16,9,7,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000691-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,2020-10-10 07:00:00,2020-10-18 19:00:00,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015552621,BKR  9  DT (MAJOR OR MINOR),,,SCHED,APPR,2018-04-02 11:23:00,2021-10-28,2020-10-17,9,8,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000691-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,2020-10-10 07:00:00,2020-10-18 19:00:00,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015552621,BKR  9  DT (MAJOR OR MINOR),,,SCHED,APPR,2018-04-02 11:23:00,2021-10-28,2020-10-18,9,9,1,8,8,4,SSO-MECH,DT,SSO-DT-HVB-362-MAJOR,,SSO-BKR-0000691-DT,NOM-000-99999,W-MILL W-681-S,WN-MW-681-BKR-9,True,2020-10-10 07:00:00,2020-10-18 19:00:00,1,GCB/HVB,SSO-BREAKER HV,,,,,,59
SSO BX WC Maint,BX WC - Bronx,0015552882,FIX METAL PLATES ON THE FLOOR OF 345KV SWITCHGEAR TO AVOID TRIPPING,,,UNASSIGNED,REWORK,2018-04-02 19:00:44,,,1,1,1,8,8,3,,FM,,SAFE,,NOM-000-99999,X-MH 345-440-S,X-MOT-440,False,,,0,STATION-NPCC,,,,,,,59
SSO BX WC Maint,BX WC - Westchester,0015574670,TR#2 DOOR STICKS. VERY DIFFICULT TO OPEN FROM INSIDE AND OUTSIDE,,,PLAN,APPR,2018-04-16 08:50:39,,,1,1,1,8,8,5,SSO-MECH,FM,,,,NOM-000-99999,W-WP-655A-S,WS-WP-655A,False,,,0,STATION-DIST,,,,,,,59
SSO BX WC Maint,BX WC - WC North,0015587957,FIRE HYDRANT ANNUAL TEST AND  INSPECTION (2 HYDRANTS),,,UNASSIGNED,DSFAIL,2018-04-28 20:00:43,2018-06-28,,1,1,1,8,8,4,TRFGRP,CMP-0,SSO-FHYD-A,FIRE-EQ,SSO-664-HYD-A,NOM-000-99999,W-EASTVEW-664-S,WN-EV-664-FP,False,,,0,DELUGE SYSTEM,,,,,,,59
SSO BX WC Maint,BX WC - Bronx,0015619172,REPAIR MAINTENANCE INDACITION LIGHT FOR 69 SWITCH,,,PLAN,POUTG,2018-05-16 19:09:49,,,1,1,1,8,8,3,,CM,,,,NOM-000-99999,X-179 138-450-S,X-E179-450-BKR-7W,True,,,1,GCB/145 SF/P,SSO-BREAKER HV,,,,,,51
SSO BX WC Maint,BX WC - WC North,0015619228,INSTALL STORM DRAINAGE AND LEVEL CONCRETE PADS UNDER L&P TRANSFORMERS,,,UNASSIGNED,PLAN,2018-05-17 08:00:45,,,1,1,1,8,8,5,SSO-MECH,FM,,,,NOM-000-99999,W-EASTVEW-664-S,WN-EV-664,False,,,0,STATION-TRANS,,,,,,,59
SSO BX WC Maint,No Labor Group,0015619328,NO BKR AUTO TRIP ALARMS WINDOW ON THE STATION ALARM PANEL,,,UNASSIGNED,APPR,2018-05-17 10:39:50,,,1,1,1,8,8,4,,FM,,,,NOM-000-99999,X-PKCH 1-455-S,455-S-PRS-035,False,,,0,PRS,PROTECTIVE SYSTEM,,,,,,59
SSO BX WC Maint,BX WC - Bronx,0015622034,DISC 4W5 HAS NO FEED,,,UNASSIGNED,APPR,2018-05-19 18:26:22,,,1,1,1,8,8,3,,CM,,,,NOM-000-99999,X-179 138-450-S,X-E179-450,False,,,0,STATION-TRANS,,,,,,,59
SSO BX WC Maint,BX WC - TRF,0015632734,CIRCUIT SWITCHER-CS-12,,,SCHED,APPR,2018-05-27 20:03:55,2019-11-26,2020-10-28,3,1,1,10,10,4,TRFGRP,PM,SSO-PM-CSW-2000-SER,,SSO-CSW-0004832-01,NOM-000-99999,X-PKCH 2-454-S,X-PK-454-CSW-CS-12,True,2020-10-28 07:00:00,2020-10-30 19:00:00,1,CIRCSW,SSO-CIRCUIT SWITCHER,"3.0 PRECAUTIONS 3.1 Review and “Walk down” protection with Station Operator prior to obtaining work permit. 3.2 If there is live equipment in the proximity of the work area, provide barriers to indicate high voltage area. 3.3 Wear all appropriate personal protection. 3.4 All interrupter mechanisms SHALL be operated in a controlled manner. 3.5 Do not manually operate an energized circuit switcher. 3.6 Personnel SHALL keep clear of mechanisms that are to be operated or released. ","ENSURE THAT JOB BRIEFING IS HELD ONSITE  ENSURE SAFE DRIVING  COMMUNICATE WITH STATION OPERATOR AND OBTAIN WP as required Recommended HPI Tools: ATTENTION TO DETAIL, Two Minute Rule, & Questioning Attitude {See attached HPI TOOLBOX for guidance}  GO OVER PROTECTION  OBTAIN WORK P0ERMIT FOR SCAFFOLD TO BE ERRECTED ONCE SCAFFOLD IS UP, OBTAIN WORK PERMIT FOR PM INSPECTION START TO CLEAN THE SWITCH AS PER THE PROCEDURE   DAY TWO TAKE ALL READINGS MICRO-OHM TIMING FILL IN THE DATA SHEET IF ALL READINGS ARE GOOD CONTINUE THE INSPECTION DAY THREE OPERATION CHECKS AND SIGN OFF PERMIT REMOVE SCAFFOLD  5.1 As-Found Condition 5.2 Circuit Switcher Overall Resistance. 5.3 Interrupter Contact Timing. 5.4 Contact Timing – Interrupter and Disconnect. 5.5 Repairs and Adjustments. 5.6 Post Maintenance Inspection. ","• 1000-volt Meg-ohm meter • Micro-ohm meter (100 amp DC) • Clamp-on meter • Barrier tape • Cleaner/Degreaser • Chain Lubricant • Disconnect Switch contact lubricant – Shell Darina EP2, Dow Corning DC44, or equivalent. • Lift or scaffold • Lint Free Rags • Personal Protective Equipment • Replacement parts as necessary • Solvent, Precision NF or equivalent • All-In-Lubricant Kit • Stop Watch • Timing set",GREASE RAGS SCOTCH BRITE ,,13
SSO BX WC Maint,BX WC - TRF,0015632734,CIRCUIT SWITCHER-CS-12,,,SCHED,APPR,2018-05-27 20:03:55,2019-11-26,2020-10-29,3,2,1,8,8,4,TRFGRP,PM,SSO-PM-CSW-2000-SER,,SSO-CSW-0004832-01,NOM-000-99999,X-PKCH 2-454-S,X-PK-454-CSW-CS-12,True,2020-10-28 07:00:00,2020-10-30 19:00:00,1,CIRCSW,SSO-CIRCUIT SWITCHER,"3.0 PRECAUTIONS 3.1 Review and “Walk down” protection with Station Operator prior to obtaining work permit. 3.2 If there is live equipment in the proximity of the work area, provide barriers to indicate high voltage area. 3.3 Wear all appropriate personal protection. 3.4 All interrupter mechanisms SHALL be operated in a controlled manner. 3.5 Do not manually operate an energized circuit switcher. 3.6 Personnel SHALL keep clear of mechanisms that are to be operated or released. ","ENSURE THAT JOB BRIEFING IS HELD ONSITE  ENSURE SAFE DRIVING  COMMUNICATE WITH STATION OPERATOR AND OBTAIN WP as required Recommended HPI Tools: ATTENTION TO DETAIL, Two Minute Rule, & Questioning Attitude {See attached HPI TOOLBOX for guidance}  GO OVER PROTECTION  OBTAIN WORK P0ERMIT FOR SCAFFOLD TO BE ERRECTED ONCE SCAFFOLD IS UP, OBTAIN WORK PERMIT FOR PM INSPECTION START TO CLEAN THE SWITCH AS PER THE PROCEDURE   DAY TWO TAKE ALL READINGS MICRO-OHM TIMING FILL IN THE DATA SHEET IF ALL READINGS ARE GOOD CONTINUE THE INSPECTION DAY THREE OPERATION CHECKS AND SIGN OFF PERMIT REMOVE SCAFFOLD  5.1 As-Found Condition 5.2 Circuit Switcher Overall Resistance. 5.3 Interrupter Contact Timing. 5.4 Contact Timing – Interrupter and Disconnect. 5.5 Repairs and Adjustments. 5.6 Post Maintenance Inspection. ","• 1000-volt Meg-ohm meter • Micro-ohm meter (100 amp DC) • Clamp-on meter • Barrier tape • Cleaner/Degreaser • Chain Lubricant • Disconnect Switch contact lubricant – Shell Darina EP2, Dow Corning DC44, or equivalent. • Lift or scaffold • Lint Free Rags • Personal Protective Equipment • Replacement parts as necessary • Solvent, Precision NF or equivalent • All-In-Lubricant Kit • Stop Watch • Timing set",GREASE RAGS SCOTCH BRITE ,,13
